pv_id,global_user_id,time,declaration
he8siiir9qokd1p,1363195689182.996814,1363197420058,you have a great selection of flowers!!!
hbavsqz3e8f3oh3n,1356793461906.425723,1356793559914,i like the layout and the colour scheme it's really minimalist and professional.
hazoay3c92wvyx2,1355767208044.214390,1356115845474,add girls clothing
heacjutt11lj03p,1363291483321.519655,1363291485607,s\FCper yhaa
h0y23hq2ekgekgekg,1334249997143.199624,1334163867797,deliver to n.ireland
h8ypiudforyhna,1351703533983.840751,1351703810615,fish fillet
h7m6cbnvof527k,1348767347821.545085,1348769958252,the ability to sort products in price order
hc7vbokf0e2667n0,1358787402154.153610,1358788097534,More make-up tutorials please!
h027lgaoekgekgekg,1332323435055.387640,1332324426696,very difficult to remove item from bag.
h0s980omh0wk7j6ef,1332592925188.835715,1333899516992,Adding a 'saved bag' so that you didn't have to keep going back to the item.
h96w8skst9k6m2,1323304912992.519328,1352198862854,you could have a canada size chart.
hdtd42683q96ow7,1362260311658.920506,1362264526890,Add prom dresses!
hbtowplskf90yx,1357930464670.540329,1357930779981,make the gilets cheaper becasuse its really nice
a0adeafa-63ad-11e1-8bd9-e7f874147e03,1330613307272.372420,1330613376520,You are trying too hard.
hasbx6k5mj4bsz7,1355671635751.697914,1355672585046,you should also consider refunds in case the picture isnt how it turns out to be and you cant take it back.
hb53wkl96ry15vzk,1356444224133.362748,1356444347117,have cheeper stuff.
hazgoeaqwnmi39,1356102937897.666167,1356103007186,with skirts can we have a zoom out option so we can see them on a mannequin?
h0maqi14ekgekgekg,1333530222709.654483,1333539548034,not much (:
h2ygii6pekgekgekg,1338627478996.78aaf8d27c26,1338627940513,should be able to reserve shoes and than collect at the store
hacz12942067i75z,1354743033768.873844,1354743081402,That it crashes when using google chrome!!
h2nfzjw1hbo7ei,1337961203191.807489,1337962114777,The site is clear and easy to use.
hckilq442mjo7ql,1359467074090.102524,1359553181773,Caspar
h8ox56hd7q9eewq,1351111884425.106910,1351112243081,dont give me these pop ups when i am trying to shop
hdzy05htcqpjsg,1362662290160.675394,1362662681292,Ahhhh its annoying..
h86a10bksszk4mj,1349972424134.640b96fa1e22,1349984806896,Ich finde es sehr schwierig von Deutschland aus einzukaufen- obwohl ihr so sch\F6ne Sachen habt- papal funktioniert leider nicht- bei den Zahlungsbediengungen sollte \DCberweisung per Vorkasse und/oder auch per Nachnahme m\F6glich sein-oder Bankeinzug
h9r4v3tg97111ah,1346685522811.13707,1353422648276,Hello when will theese be back in stock?
hfhr577ud8ztgyf,1364867182349.35692,1365916160732,Add an Australian site.
hbf37tu358dlv8ki,1357047539995.692647,1357047926460,browncolour
h52u5beqhqbv3w9,1343245957901.38b31d9eef90,1343247392590,you can't buy it because its not in your size.
h9rginyopu5z3f,1353441406163.324602,1353442273366,good very good clothing
h3g5yfo98umaz2,1339698501533.905862,1339698395264,show a picture of the backs of dresses!
hf2wvedar27acyq,1365018572518.818701,1365018748764,do size 18 and plus
h255k6wbekgekgekg,1336855853910.261637,1336856913333,i love ur shop its for eveyone not just for size 7 + and ur unique  thank u.
h9zpjoitpm94ju3,1353941055437.62551,1353941194116,looking after gucci shoes what you saying
hau5fabr8za3f3wd,1334494950530.328588,1355781735034,More mini collection and in bigger sizes.
h7yeqpnvijoyrgcoc,1315520256953.93242,1349508943463,You should be able to do the quick look option so you don't have to move between pages once you have selected something.
hc0y1gboyw2hgtv,1354740961663.282977,1358369532974,More Supra shoes for Women
hb0tbki060kd6kwr,1356184625414.929776,1356184690323,get a proper not hitler
h33fvjjrekgekgekg,1338929189973.a47eeb6f00dd,1338929039860,HOW EXPENSIVE?O_o
h67imdj5shljk1,1333694771171.373779,1345707953735,I like the layout of your wbsite and the good range of shoes you include on it!x I think you could improve on making more clear what brand incudes what shoes when you hover over it maybe a picture of the most popular shoes?x
hf2kx2fb81a8prxo,1364998387939.252220,1364998864963,if i chose SA as a country please change currency to Rands not Dollors.
408,ts1320157334480,1320157334480,its good that its colour full and when your after something specific you can search it
h5f9xrht9idvkqe,1343998092342.359623,1343998505807,I could not get the free delivery offer which I can see is available on the website at the moment.
8be7674d-7131-11e1-8b2a-2fa57784b99a,1326924288322.338024,1332099749530,it's really good
h6dqi7xq5t1wnd9n,1346081471531.322781,1346082182613,you could improve on having a larger size of sizing stock as i loved the pool green vans
hcqbxwqxvqz3m4,1359904302611.841613,1359904378429,More colour and pictures would brighten up this website x
hefy3rn0208r4hm,1363630004003.272619,1363629999998,no it grate and easy to work round foe what i needed straight away thank you.
h10uwmsuekgekgekg,1325033594635.539442,1334419636867,Would like more choice in petite and less delivery costs.
hb9c50egwxp6nj,1356699684985.335796,1356700075310,I'm confused.
hb6ptqmv3a5ogq,1356541564792.302237,1356541603788,improve: speed
h9vfl0mlva6d7ci,1353682357830.493954,1353683917078,Couldn't process my payment details for some reason.
hd7mfsp6wcbn1xx,1360599282365.453875,1360950318881,Forget your web sit - try and deliver your flowers securely
hb8ekbfk7mqmcu9,1356643519059.730338,1356643629071,The clothes are beautiful and there is nothing to improve on as it's brilliant
hbsgj1e53eyafjv,1357855993238.272003,1357856264080,lower your prices and get half sizes
h0v1nwt9ekgekgekg,1332442838806.508387,1334068239406,The existing website is handy and easily acessed.
h1ce9vaiekgekgekg,1318357041294.45132,1335116802799,A drag and drop outfit maker would be fab!
h92y0rntmexbru,1351959905796.95060,1351960001187,You could improve by making your website brighter.
h9lriuiuxhre1u,1353097654799.938111,1353097921633,cheeperrrr
hczgd1nz2u5j6nl,1360455840235.511839,1360456093830,have it updated with the lastest fashion with more dresses to fit everyshape and ya could make the site a bit more better it looks boring
hb2ehx8xhy133h9,1352809115640.399136,1356280724253,more stock of goods in the sale.
hatv20dh2u37mt2u6,1355764239084.276209,1355764336967,do you sell gift cards ?
h9zruuktv24w6ym,1351154940143.385412,1353945471708,the dark colours of teh items can't be identified.
h3yswy2olysg0kp3h,1340823487850.356793,1340825889155,I'm a bit frustrated i put about 7 items in my bag and then the site loses it all so now i have to go back and find all my items.
hfk6uxlpgt7yh,1356220891899.870230,1366063433550,You could stock the size of shoe that I have come here to buy.
hfn22jcyj2ntub,1366132074056.506989,1366236813981,If you could put the posting back down to \A35 on express that would be an absolute delight!
h66ojgdq142k7u2,1345645243565.400905,1345655761991,I like how everything is clear and laid out
hage2a7hng0hcei,1354949367057.777212,1354949731715,show in Australian dollars
238f3696-70e7-11e1-a3e0-75760dbb900c,1315571952551.f97f4133faa9,1332071596546,It's really easy to find the kind of item you're looking for!
h4fm8kkcwo1368e,1341833174219.9d90520938f8,1341842323226,improve search and do more competions like a monthly draw
hfjgq0fud45exbn,1366019434344.775259,1366019635190,Improvement - adding something straight to the shopping basket while still staying on search results.
haiacmn66q7va3,1355064354646.48110,1355064456781,The site is brilliant; it's easy to find what you're looking for and neatly presented.
hckv09f495p4na,1359573581796.397908,1359573700749,You can improve on not having popupss prompting people to leave feedback.
62abee21-3ed0-11e1-9a54-3115c8e76843,1326559652994.159312,1326560216508,LOVE IT SRSLY!!
h19w4f05ekgekgekg,1334965721305.653037,1334965844656,i did not get a confirmation for an order i placed on wednesday..
h0bgwm8xekgekgekg,1332884248650.03ccdf5a777c,1332884385677,It would be great if customers could check online if an item is in stores near them.
h0x48rn7gi0omos6o,1317364244617.714622,1334193211675,currency converter please :)
7106f0a7-66cb-11e1-a3b3-eff91898b031,1330955747582.9618b9e73f47,1330956522225,Isabel marant
h95isuxy2fwd9n91,1352115742983.16478,1352115845863,give me a job haah
hb71gxjyg32dqs,1355548317652.690187,1356561222610,good outlay and easy to use
hb83lfnc0kexu8bi,1356625015287.959212,1356625185149,Nothing to Improve on fantastic shop and website
h75do6j14r7fg37d,1347753455853.958768,1347753828200,make your prices a bit more reasonable!
h5crdrhokkvkb0,1343846206152.9468163ef0f3,1343846395909,I think you should let the puplic apply online for the jobs that you have provided for us.
h0ppn4mjekgekgekg,1333743186614.646842,1333745585299,i like the shopping bag idea
h3vsybdqlr298m,1339790535449.633289,1340694464493,drop the worldwide delivery back down to 75 pound or maybe 80
h9z2rx4bs60nyz,1353901601545.824112,1353903068676,list coupon and discount code
h8nhnikk1cibb6l,1351024999783.608107,1351025460566,why are there no more size 12's
hdahzhprr19f5g,1361123824402.634711,1361124005247,I really love the style!
gzl4nhmkeyqqezfkr,1331290183059.83876,1331291710179,pay by gift voucher!
h4lazgbt7eacci,1342183233699.925193,1342186210574,make a danish site!
hare5k3561xt4g,1352399405893.5884,1355615021519,drop your prices they are way too high
hc0ul3ofug5g15j,1346856192578.628306,1358363939182,Like the simple layout and colours.
h044emevekgekgekg,1332429623578.761270,1332440161107,i have no complaints.
h2i4khc4ekgekgekg,1337638013363.145301,1337640523508,stay dench
hfcby4gm1mccujb,1365415212589.451903,1365588222315,Therefore I cannot order.
hac4e9345r858mavh,1347473523937.948532,1354691449679,The white background makes it sometimes hard to clearly see the clothes which are white...
hatp54pol820a6,1355754056427.486751,1355754476325,i cant even get through to buy a pair of shoe online cos it wont let me and says there's an error.
h8eln7flug9rj282,1350487250421.716370,1350494652913,I like the ease of navigation.
h4bh7cq4fa7q470,1341591913890.603956,1341592313438,more cheaper :) x
h056bsu5ekgekgekg,1330555384022.750552,1332503837432,like it
hdj43qeq5dpl548q,1361642496343.971773,1361644859231,would not accept my student card details and nothing to help me discover why.
hasefmsa6vs99nd,1351819212350.688660,1355675934065,AXAXAZXAZ
hdu9rtpi584uw,1362316606036.785101,1362319349020,Where can I compare the european/american sizes with the Uk sizes?
h9opg5aci433eq,1353275512401.324588,1353275965008,you aite
hee6445u0kezs4k2,1363522464591.263091,1363522473047,Pictures of models wearing the clothes when you rollover them
h0efs64eekgekgekg,1333063811760.97698,1333064020489,Lower prices....
hc7x7p74ag7yhja,1354364342692.256699,1358791296402,Difficult to choose size using Firefox browser.
hbr6e0xmcc1wjvd,1357778543993.603825,1357778768013,could you show a model or legs wearing the shoes
h0om85fnekgekgekg,1333679098100.857788,1333679387559,luv ur clothing
h2kwtnaf5qycl8s,1335292186941.727464,1337809070274,I would like the student discount access route to be more obvious/ easier to identify on the site.
h9dgod3c571cfecd44e7,1352595901511.334583,1352595988707,$239.26 for pajama pants that were more than likely made by 3rd world slaves...
h16t9n9vlobicqkkq,1315482954853.34117,1334779946571,also some of the size 4 is big!
hec608wl821a3lq,1363401356588.953504,1363401849412,Your site is fine now go away.
hb5109ovetdpugf,1318161205587.fe0483eaf60a,1356439952167,selection criteria
h0k37josekgekgekg,1330915889771.c1e1f82c4c44,1333405299308,clothing in canadian dollars
h9x9we9mq87vybr8,1353793254162.972824,1353793887685,Having a 'sales section' ...
220,ts1320157334480,1320157334480,i can't find it!!
hard7tmiar24r8oj,1336071899155.197451,1355613533447,cant see whit or pale clothing on a white background!
hau0kawmf2bjhi,1355771261054.909780,1355773721882,it would be clearer for it to be automatic!
hau9o1tw9wf6l248y,1355788673756.603363,1355789178652,actually have vacancies!
h3oz2mg88jw6t6,1339983637690.214841,1340231266451,YOU ARE TOO EXSPENSIVE
h13ddaefekgekgekg,1334571425480.642602,1334572105500,nothing and that goes for your service too.
h4yggncrvff8ax4,1342980172007.285982,1342981470164,very easy to follow
hcx7r4yl8u2b8i6ex,1360320529945.455861,1360320624341,other than that its good :D
hak2axec6bj8js9ia,1352572840976.942816,1355171827180,more sale items!
hesst12s9g06do,1364406733059.870976,1364407171167,i like that you have started to show the clothes on actual models and styled with other items...makes me want to buy more though!!
hc3fs37u8214335,1358519083139.178201,1358520150195,I couldn't find a few jackets I saw in a store :-(
h7i5vt3u4im3h1,1348526528161.13690,1348526635755,i like the background of the website with the easy look and i want you to improve of shipping
hekbzwtj3qic5m1z,1363895174234.641866,1363895509715,I really love your brand...b
h5cssljq564nuf6,1342472292789.936357,1343848695619,more dressy sandals
h66tdo1r910rx0mu,1316726029493.240797,1345663667031,Please ship to NORWAY!!
habc6goz8um944t,1351237395003.214317,1354644304160,dont sell to the americans.............they have no frickin taste in clothes
h2gp1z87shmd60q,1337553530462.935586,1337553783070,I thought it was excellent!
h4acxggqekgekgekg,1335476355569.326528,1341524371423,See everything on one page?
hagyo800ksg68oj,1316025330648.953487,1354984665405,Your prices have increased with the quality of stock on a downward spiral!
h03ztnpeekgekgekg,1315688021206.931150,1332432429143,it is great!
h2f0d1ys1adfit7,1337448240578.314009,1337451854920,suggest ideas of what to wear with
hfkrdbyy34x5f3f,1366097763954.132147,1366097843881,dont stop me shoppin!
h5tyjnkkc812llq,1344886208010.1bea9f8f3ae6,1344886362330,I like the style its really fashion
h3c4l6silxlbxr,1339450124233.75069,1339454572773,I would like to recieve refunds faster once an item has been returned.
h9zsxxg4ydugup,1353800019548.711924,1353947000644,I have not been very impressed with your website at all.
havhnfqr6wlfyua,1355846624480.882206,1355862819765,Make it more clear on the sizes.
h5iny9qpwrk63fk,1344203215165.236386,1344203360414,make your stuff CHEAPER
h0cscyslekgekgekg,1324147427348.654312,1332964182866,have a section on the site for 'my recently viewed'.
hdraotz44r9b6fr,1352126014656.792210,1362139635875,its rubbish were is the bit that says place order
gzzquik0j1xk3ao5p,1318587651998.485006,1332175382037,Lower the pricess!!!
hfk1bkje9pjbhk8h8,1334183358256.26abaf9cedd2,1366054001375,PLEASE MAKE YOUR SHOES CHEAPER PLS I BEG U
hdivw0yp1wlt57u,1361109946086.183018,1361631061275,do a really big shoe sale
hcle0udbe5kxc,1359604481147.860394,1359605644441,will be using it a lot more now.
h4lz55kc5at5gvv,1342226541851.772171,1342226872369,the men's clothes model's poses are distracting
h02omhu0ekgekgekg,1331054643780.333699,1332353117115,Model view
1337,sp1320157334480,1320157334480,Why not show the price per item not per 5-6 and include bloody vat
ha2fn8v18b94s8,1349007716384.589250,1354105958168,make ur prices lowerd:D
has7xuw4908kk9p,1355340944922.257185,1355665121854,you could have a program when you clcik on the item you can rotate and zoom
h224dibpekgekgekg,1336672171128.601924,1336674226730,Dunno
h84nm3ve3e0tj3,1340727227493.165355,1349886786495,get more types of air max 1
gzyb7kdhqu0nuhstb,1332088629224.863398,1332088777726,Please have more stock available on items that will obviously be in high demand
hbam31sc8ub9s8as,1356777117792.634760,1356777199568,i like the layout very easy to use and images are clear - id like pictures of the items on model/mannequin
hbqxlfx0endsk6uz,1357763307737.122346,1357764053521,instead of 41 just a size 7
h1679sf1ekgekgekg,1320264635445.466632b53292,1334742830990,the speed.
hbcahg3p6lc87lq,1356877694721.728653,1356878689874,have more sizes pants with 34 length and suits top 44 long
h9yhyqnwl4ldw7,1353867757355.664254,1353867882166,by having bigger sizes
hfll1j1g558yn4j,1366147653412.312345,1366147680873,to expensive!!!!!!!!!!!!111
a897e178-24fc-11e1-a170-8dcf57649e6a,1323719138468.464847,1323720488507,I am very pleased that you are now stocking larger sizes ie 14/16.
h0xy6lr6ekgekgekg,1333320417952.750939,1334243620891,i don't think you should have to pay for delivery
ha04ogxq2h46p2g,1353966430566.424182,1353966517017,more interactive menus on the side
hb5l8zeslh8mow2,1356473287477.21767,1356473702207,cheaper delivery to australia.
hdrofnimk8y82f,1362160689815.981339,1362162554555,Have more VANS on sale!!!!!
h5k1jhbry0cws3,1343950201387.999705,1344286633600,an option to edit the filter by price
h0znj8qw7e7ko6jzn,1333381474987.383472,1334346507096,it's great :))
h1859q9kekgekgekg,1334860141750.435054,1334860789002,Not like last summer when I wated for this wooden cross shoulder bag for months until you would refill your stock and then suddenly you took it down.Everything else is really good!Love from Sweden
h6v41nuknd5rv7uv,1347132743030.497558,1347132974217,made easier to find your finance options and a finance calculator
h2vumasrerl89l,1338465775940.587599,1338470388781,sommer schuhe
h9bf9wyj7hdg112z,1352470395433.745924,1352472882034,look book
hc4tkprd5k9rggm,1358602535081.587758,1358603979710,You're awesome already.
hbmlt6xt89n0f5,1357501928997.878673,1357502459279,Pricing in \A3
h5kz100byv0b0vx,1344342617201.3ad7f8d69c36,1344342921885,i like the simple layout and how easy it is to find stuff
h0c6ot1iekgekgekg,1327134278222.707870,1332927820623,Love to see more sportswear please!
h6v7zdk42kcgmp,1347130630045.882019,1347139539545,have the option of having automatic UK or US sizing option
h8bhwdrct96jvb,1348220069484.22927,1350300578321,LOVE CUSTOMER REVIEWS.
hb7z1wssm1kxc2,1356617511774.360830,1356617608581,i will nothing
h28xjpuxekgekgekg,1337021418211.699317,1337084508242,it's great so far!
hai7nb2tnui8g0,1349718145970.4a5bc2bba0ae,1355059953650,I think you can improve this website by adding more colour
h6kft8mydh029,1346487336829.207091,1346487412271,jackets for men
hf0cdxhck5ith3,1364863177094.151428,1364863367273,specify whether there is a leather/synthetic lining even if it is a 'canvas'
h3m273hvekgekgekg,1340054973806.438225,1340055100482,Payment screen is not working.
h44o996fnblhy7,1341180384526.655074,1341180598171,I like the site the only think is that the images of the collection in the main view look a bit faded.
h3yur7m6ekgekgekg,1339522977455.919554,1340829159140,love these!
hdhn073b97py2p,1361555502244.994670,1361555581152,more selection of bags and improvement needed on the sale stuff xxxxx
h44bzw6p9g8d3bwu,1319879002307.757773,1341160082447,i put in \A330 it came out with stuff at \A360
h27kzl8e70476zl9,1323093275793.992189,1337003901215,you should sell make up and face powder again- they were totally perfect!
h8hht1ip01dn09qw,1350662881800.928434,1350662942907,I like your shoe designs
hfaxdbwgdiaecx3a2,1365503229825.828112,1365503356814,in the sale section I can only select one type of item at any one time.
hcbz0jnxzs5a91d,1359036062000.638562,1359036180785,love your site - perfect!!
hauws4q8bbjs2z5,1355827607200.609175,1355827735668,gift card link doesnt work
ha9zj28xtjz6l7,1354559292536.320994,1354562539792,stop making this box pop up when i am trying to shop
h9n61ihvbvz7g3f,1353182678448.10599,1353182763122,body warmers
hbca7h52c65gvv7,1356202622282.262375,1356878162464,less price
h3bz5xm44tvo0an,1339445296072.706629,1339445605904,I can't think of anything to make it better.
h5cdr1333bi7g5ia,1343549585726.728421,1343823470036,more nike air forces lo
hase4ul03jm00la,1355675401400.565275,1355675449830,everything needs improvement.
hds1kssnftpeby,1362184461416.266346,1362202630507,put prices in dollars usd !!
hcxlrr4q9k4xm8d5,1360343975243.780947,1360344276450,cannot buy online
h059r4etekgekgekg,1332502868146.868192,1332509589271,cant ur products ship to the USA?
hay5s988841lb0g,1356023974837.512565,1356024382796,please tell the size of your sofas.
hb9xs9g86jm3r4,1356736280922.167532,1356736450318,Make your website a little bit more colourful and attractive!
h3ln6j2fekgekgekg,1338904773354.401803,1340030217660,nothing its goods
hccdu4iabce8up,1359060746592.109124,1359061108024,dont fill my page with things that have sold out!!!!
hf9avih5t6vz9c,1365404484433.155787,1365406509050,If you had the faintest idea of how dissatisfied I am with the appalling customer care I have suffered and been forced to endure from your company you would not have been so stupid to ask for feedback!
h26q1eazqo339u,1336909337952.155238,1336950952116,try change the currency symbols to AUS Dollars and US dollars maybe
hbmesoa87wdjj1i,1357486445197.909910,1357490552326,give stuff away for free :)
b7ecd6b1-6f59-11e1-be81-93d9a7b2b930,1331894176989.192214,1331896714938,site is very easy to use and find way round!
hcc8x7ld7dzwdj,1359052682271.642785,1359052792271,shoeses
h7ppr6bes7vjljyu0,1348983178666.20c150e1f250,1348983641498,Very high quality clothing.
h9x01qae8spbx7b,1353777125641.35531,1353777351064,To be able to add more than one voucher at once
9be37284-30d4-11e1-ab83-79354f4ed9cc,1325022550424.60912,1325022172976,Your site is well presented and easy to find items i am looking for i dont think you need to consider any changes or improvments.
h4opx1hxq6sh96mov,1325614574666.bb0394e4728f,1342393201939,The clothes are well shown which is great it would be nice to have cheaper shipping seeing as the clothes aren't priced cheaply.
h6jks3y2suc68e,1346434911338.640605,1346435321276,show the shoes on a model when the chosen shoe is picked
hckwd19wwbgb9,1354048800735.320558,1359575961503,Use real models for the photos.
h08f7sx2ekgekgekg,1332700060161.358599,1332700262440,really  unimpressive
hcxlbrmhrr8r3auf,1360343258763.494535,1360343565246,i put in the price limit
gxqnlt78iepsu0gcs,1327272011982.b563c4b822fd,1327272712195,Your site is very organized.
h05c2gkbekgekgekg,1322411473234.809247,1332513769322,Almost everything is good!
hbtrup9nnluux5,1357934967952.457895,1357936115622,menus are easy to navigate and well laid out.
hbl52le79ern633u,1357413677504.55014,1357413782435,pictures with models
hbr2bl42c4vhew,1357771875419.657502,1357772082210,EXTENDED SIZES EXTENDED SIZES EXTENDED SIZES there is so much money you are missing out on!!!!
1320,sp1320157334480,1320157334480,Price match may make it better !!!
hd47pg5n4quufy,1360743512930.593175,1360743923551,I like this website becuse it has nice jackets and you should improve nothing...
h07055yvekgekgekg,1332614230469.777525,1332614283109,CHANGE THE PHOTO.
hdn0jw55ync0rh7,1361880602864.612467,1361880698010,for me is nothing to improve is the best site to shop the item will come withing 24 hours and is nothing more you can ask I love it :)
h0ml0qysekgekgekg,1333556279662.6bfd598cdbde,1333556478553,i love your shop!
hdbyoc7dp7w3aut,1361212047727.151923,1361212553482,BRING IN MORE JEWELLERY!
had25cwe5nfgaxv,1354294959395.899271,1354748707843,should have student discount
hab7rgqxv2h37f,1333271401495.69275,1354636944607,cheeper prices!
h37m9glq3t011kr,1339181779401.163107,1339181700163,it doesn't load - if it actually loaded images that would be nice
hdlfantu6q4j4w,1361008007007.108479,1361784436669,Put somewhere where you can search by flower
c1680fbe-3215-11e1-b3fb-6924aa3be39c,1320780952211.147536,1325160922406,i'm an italian buyer and i think it might be better reduce the shipping costs because there are other site like Asos that offers your products without shipping costs.
hbgyosq79i4jn4t7,1357160847279.420542,1357161167486,iPhone app wouldn't accept your passwords you emailed me!
hd0hn36yfouvy1,1360518551009.443317,1360518674189,Can you provide the option of viewing items in a 360 degree view?
h585kfyd9vqn5w,1343567726341.ff9907e756cc,1343567970386,product size online seem different than the product instore
h2ulinuf4vr5k4b,1329043332537.465077,1338394503633,allow student discounts (i dont mean nus cards) or make it easier to get student discount online
hbiay9vk92ct0y7,1357241888303.423485,1357242248231,make it less pricey
h31wdmbmekgekgekg,1338828499122.206099,1338835798621,put the prices in euro
had2723pj3jhn,1352400009990.972210,1354750359513,make everything so i can actually afford it
h9cx6zfulfhud7,1352560189168.955277,1352568335760,2 3 4 5 6
h8kmh8hddctpsc2,1345826678070.43ccf9f6a283,1350852169617,show the jobs that are advertised in store on your sight
h7p9p29nclahrgl,1348956207349.75658,1348956292731,I just entered the site.
haqwz0no44faox24p,1355586090302.979971,1355586164015,more stock please on your sale items
h6lip9fthqmo0p,1346552563172.836934,1346552767401,lower thee price on the cargos i really like them
h9yk181398414t6,1353870376267.402394,1353871391621,won't let me pay?
hbco2orl7725xe7i,1356901340378.855831,1356901544455,girs   tops
hbax3y04z8onwz,1356795625612.557186,1356795739441,Your website did not open on my Windows8 laptop properly!!
hbxoal3vi62a3bv,1358170671380.550802,1358171624968,full of temptations....
h8nmnsrabh7btjp,1350935197010.569039,1351034132233,at this moment I am not happy as i placed an order last night and have had no confirmation back and have tried tolog in 3times without success
5e5264aa-3b86-11e1-8719-0d8cd291292d,1326198362719.865318,1326199986921,Show bikini tops and bottoms that match on the same page at least.
hbxoxyay5e6cfozh,1358172653463.499075,1358172730459,Hide out of stock option
hbbdzyvj5cz5a8,1356823955813.819303,1356824118033,Use real people instead of mannequins.
he3fqtrw51qnvl,1362873430535.230807,1362873566048,why is free delivery not available for Serbia
heh64qy0wt430tl,1363692858243.272183,1363704019655,I'm swedish and I would be very happy if this site could translate all text to swedish.
ha39nfmljqj4ta,1354156093357.272516,1354156532970,layout good & clear pictures.
hcl3umgahnesx9,1359588189256.556118,1359588513414,show me if there are any pairs of the shoes I want left in stock in stores not just on the website.
h15814a2ekgekgekg,1334679899383.584317,1334683417168,no problem at all ...
hebxyukmt106ml,1363387835701.369432,1363387990959,honestly i love the site.
hcruawxfi6c4wg,1359995472015.665399,1359995902022,nothing this site is 10x better than holister!!!!!!
hcz8ajnia6723cdjb,1360441960026.495148,1360442716753,cut down deliverey prices its to expensive your losing lots of custumers because of it
hd7po1xf8nh6gp,1360955336395.314277,1360955430240,Maybe make it a bit more easy to find certain thing:)
7b490a78-1a91-11e1-8c32-c569b6d5012e,1322574784587.117009,1322574744095,Good site easy to move round
h1ev8pldekgekgekg,1328269786984.365343,1335266673993,id love a flash sale every now and again!
he30v7vqo0u5vc,1362848598509.231282,1362848797256,love the jumpsuit
h1sbajfaekgekgekg,1336078252303.577849,1336079638783,please tell me the length and height of tis tote bag in english and inches so i can understnad it  leather snake pocket tote
h6uurr3sgzahw2dv2,1345647799551.5efb3ace197a,1347117490629,not sure if it is problems with the browser i use or your end.
0105affa-6d40-11e1-9690-01675b79dc49,1331665699616.429857,1331665754904,have newer stock- the shops have sooo much more!!
h3fjhk0h4a0lpaf,1338448537589.379388,1339660870784,maybe a currency converter like asos would be handy.
hajg3crycq2vxl,1355134500712.217417,1355134531424,ghghgh
heze5qju5c69wahh,1364805829927.585557,1364805867858,its a very good website i dont not not like anything xx
hc4z3ryalxmq4xl,1352755506999.431043,1358613045171,need software that does't display items that are already sold old!
hbl6gbs50cmrh4jc,1351534704125.847586,1357416076397,Cheaper items!
ab019a39-314c-11e1-bf30-2fa7b659672d,1323353280653.94579,1325074335806,you have size guides
h558yi204ul9cj,1343384062755.881456,1343392093801,Make sure valid payments go through.
hcrxzwkiao77555,1360001704687.324447,1360001971717,I wish I could view the clothes on a more realistic not stick thin model.
h185hdvcekgekgekg,1320351605371.732214,1334860522086,i like cats
hf8kxgztcdgcbiag6,1363891319481.75416,1365361569414,have more onesies maybe
hct3n7016pprzqo,1334071530240.748197,1360071847419,Have models wearing the clothes so it's easier to see what they look like on.
hdzrv3jc6h2efrc,1358949644868.878693,1362652206106,im sorry to say this!
h4sh8x5eawo8sh6,1342619686577.c2de63d230c6,1342619918702,it sucks - doesnt recognize my login ID and looks like COBOL code from 1985
h5lfsxmg1nypdj8,1344370906063.500944,1344371112847,SALESSSS!!!!!!!!!!!!!!!!!!
h9n847k0kt49ha,1353186048048.535528,1353186259417,need lower prices for people to afford :(
hc0cnbbk3q65gyd,1358332883287.358936,1358333571232,This is not clear.
h9eqbci4wzin4e0,1352544873882.713637,1352672743804,It's quite logically structured and runs quite well.
ha9v8l6yp0zcme,1315501989711.fd71ced56d5d,1354555374152,Your website is very sleek - it's perfect.
1199291d-4143-11e1-b2cc-51d7a5983474,1321062975868.953999a13f3e,1326829331197,love the style and quick and neat delivery!
h2p7bbwnrzr000,1338067478394.599071,1338068437583,speed of password reset
hes1m4f6gr0vpv5,1364361472571.629442,1364361609527,You have really pretty dresses :)
h2hwqc4zhqea4ce,1325604525904.bdbf511ee4fb,1337893040449,i think the site is good and well presented
h0w6x697ekgekgekg,1334137185017.07a8a133f0ff,1334137234293,making it clearer where and what everything is
h0jmutypekgekgekg,1333377881476.faa13fa42472,1333378098931,sale prices could be lower
hacu1qorzbj7t3,1354734261335.772048,1354734592576,shurup
hc2gj4ih9fcg0w,1358460862820.784091,1358462988090,i like the minimising searching for a particular item its really helpful
60348e2e-282a-11e1-afd2-87e2e7b313be,1323900197046.852500,1324069956888,would be nice free standart delivery option
hbjb9svr2qx2vygn,1357303164734.359765,1357299821705,it's amazing i love evrything in it n u dont have to improve it it's amazing just the way it is!!
h8okrarn2bx74xuh,1349013470140.882292,1351091159581,More sizes after sale price.
he781tlmjg8xyl,1363101592578.723921,1363102597289,The flowers are great
hau3bkdr0aqre4c,1355778151755.377023,1355778239420,when you filter by size on the sale page it would be more helpful if it was accurate.
ham9cx13abeae7,1345563858143.944230,1355304472123,Very efficient and one of easiest I have used
h1isu70fq9uivq6el,1335475853456.e8660dba0a48,1335504461725,Use real models to display the clothes.
h4xdi099esj08t,1342915949226.455302,1342924235613,i dont like the website layout...
h9uabsenup1n985g,1335373949438.7ef0ab4b2249,1353613257153,give me this dress for free
h7vshwfj1d00giz,1349350581869.706075,1349350686709,I would love to see an affiliate program offered y you.
