"26595","love the site  realli easi to use ","Navigation"
"26596","better filter ","Navigation"
"26597","better filter ","Navigation"
"26598","i love the site    more jogger","Range|Navigation"
"26599","i love the site    more jogger","Range|Navigation"
"26600","too too slow","Latency"
"26601","too too slow","Latency"
"26602","free return worldwid","Delivery"
"26603","free return worldwid","Delivery"
"26604","everyth","None"
"26605","everyth","None"
"26606","veri simpl and easi to use","Navigation"
"26607","veri simpl and easi to use","Navigation"
"26608","stock","None"
"26609","stock","Stock"
"26610","make it easier to sourc cloth that featur in magazin ","MoreFunc"
"26611","make it easier to sourc cloth that featur in magazin ","MoreFunc"
"26612","tri to regist","Navigation"
"26613","tri to regist","Latency"
"26614","later pleas ","None"
"26615","later pleas ","None"
"26616","that the sale item price should be reflect in the store","Price"
"26617","that the sale item price should be reflect in the store","MoreFunc"
"26618","lower price","Price"
"26619","lower price","Price"
"26620","your site is veri slow ","Latency"
"26621","your site is veri slow ","Latency"
"26622","more colder chose","Range"
"26623","more colder chose","Range"
"26624","i like that hold the curs over the item highlight it straight away ","Navigation"
"26625","i like that hold the curs over the item highlight it straight away ","None"
"26626","i d like to get a bigger pictur when you roll over the pictur without have to click on it ","Images|MoreFunc"
"26627","i d like to get a bigger pictur when you roll over the pictur without have to click on it ","Images"
"26628","veri annoy at be block from my account after one fail attempt at log in tonight ","Latency"
"26629","veri annoy at be block from my account after one fail attempt at log in tonight ","Navigation"
"26630","return info easier to find","MoreFunc"
"26631","return info easier to find","Navigation"
"26632","it would be realli good if you offer an onlin exchang servic that dint mean you had to pay anoth 395 when you want to chang size ","None"
"26633","it would be realli good if you offer an onlin exchang servic that dint mean you had to pay anoth 395 when you want to chang size ","Price|Size"
"26634","ship to norway again            ","Delivery"
"26635","ship to norway again            ","Delivery"
"26636","i find noth to improv so far   apart from the sale price   should be lower  ","Price"
"26637","i find noth to improv so far   apart from the sale price   should be lower  ","Price"
"26638","you can make the price rang to type in the number instead of drag the bar it veri annoy ","MoreFunc"
"26639","you can make the price rang to type in the number instead of drag the bar it veri annoy ","MoreFunc"
"26640","paypal checkout doe nt work for mexico ","None"
"26641","paypal checkout doe nt work for mexico ","Navigation"
"26642","to be abl to deliv to store free of charg like other onlin store","Delivery"
"26643","to be abl to deliv to store free of charg like other onlin store","Delivery"
"26644","give alert when item back in to stock","Stock"
"26645","give alert when item back in to stock","Stock|MoreFunc"
"26646","faster websit  the load time for each screen is horrend slow ","Latency"
"26647","faster websit  the load time for each screen is horrend slow ","Latency"
"26648","deliveri charg ","Delivery"
"26649","deliveri charg ","Delivery"
"26650","buy more of the polish bodi spray so i can buy some for christma     ","Products"
"26651","buy more of the polish bodi spray so i can buy some for christma     ","Range|Stock"
"26652","ljjmjk","None"
"26653","ljjmjk","None"
"26654","sit pretti","None"
"26655","sit pretti","Navigation"
"26656","it bore","None"
"26657","it bore","Navigation"
"26658","i think the site is great ","Navigation"
"26659","i think the site is great ","None"
"26660","i think the site is veri good and quick for brows ","Navigation"
"26661","i think the site is veri good and quick for brows ","Navigation"
"26662","look good so far","None"
"26663","look good so far","None"
"26664","i love you re ski wear ","Products"
"26665","i love you re ski wear ","Range"
"26666","return to store  the fact thi option is nt avail put me off buy onlin ","Delivery"
"26667","return to store  the fact thi option is nt avail put me off buy onlin ","Delivery"
"26668","i like your site","None"
"26669","i like your site","Navigation"
"26670","love thi site  it fab","None"
"26671","love thi site  it fab","Navigation"
"26672","the order histori ","MoreFunc"
"26673","the order histori ","MoreFunc"
"26674","it s bore view the same model with all outfit","Images|Navigation"
"26675","it s bore view the same model with all outfit","None"
"26676","cheaper deliveri price ","Delivery"
"26677","cheaper deliveri price ","Delivery"
"26678","veri easi to use ","Navigation"
"26679","veri easi to use ","Navigation"
"26680","more select ","Range"
"26681","more select ","Range"
"26682","i like your product rang","Range"
"26683","i like your product rang","Range"
"26684","indic when item are low in stock ","Stock"
"26685","indic when item are low in stock ","Stock|MoreFunc"
"26686","the cost of 4 for such a small top to be post ","Price"
"26687","the cost of 4 for such a small top to be post ","Price"
"26688","noth ","None"
"26689","noth ","None"
"26690","it would be good to be abl to deliv to store for free ","Delivery"
"26691","it would be good to be abl to deliv to store for free ","Delivery"
"26692","nice clean site ","Navigation"
"26693","nice clean site ","Navigation"
"26694","handi to have when search ","Navigation"
"26695","handi to have when search ","Navigation"
"26696","not onli to pay whit visa some peopl do nt have a credit card","MoreFunc"
"26697","not onli to pay whit visa some peopl do nt have a credit card","MoreFunc"
"26698","i find everyth on thi site well laid out and clear in descript","Navigation"
"26699","i find everyth on thi site well laid out and clear in descript","Navigation"
"26700","my nu card never ever work","Latency"
"26701","my nu card never ever work","Navigation"
"26702","ascend","None"
"26703","ascend","None"
"26704","pleas have more stock avail on item that will obvious be in high demand","Stock"
"26705","pleas have more stock avail on item that will obvious be in high demand","Stock"
"26706","i like all of your site   ","None"
"26707","i like all of your site   ","Navigation"
"26708","good deliveri","Delivery"
"26709","good deliveri","Delivery"
"26710","great websit ","None"
"26711","great websit ","Navigation"
"26712","price","Price"
"26713","price","Price"
"26714","i love it","None"
"26715","i love it","None"
"26716","i like most aspect of your site other than when you have a sale on and you still display all item even if they are complet out of stock ","Stock"
"26717","i like most aspect of your site other than when you have a sale on and you still display all item even if they are complet out of stock ","Navigation|Stock"
"26718","cheaper next day deliveri or free deliveri  standard  when you spend 4050 pound instead of 75","Delivery"
"26719","cheaper next day deliveri or free deliveri  standard  when you spend 4050 pound instead of 75","Delivery"
"26720","you do ship to azerbaijan ","Delivery"
"26721","you do ship to azerbaijan ","Delivery"
"26722","noth everi thing fine","None"
"26723","noth everi thing fine","None"
"26724","lower price  ","Price"
"26725","lower price  ","Price"
"26726","er to actual let you log in to your account  ","Navigation"
"26727","er to actual let you log in to your account  ","Latency"
"26728","layout","Navigation"
"26729","layout","Navigation"
"26730","it easi and straight forward","Navigation"
"26731","it easi and straight forward","Navigation"
"26732","i can not pay my bill onlin ","Navigation"
"26733","i can not pay my bill onlin ","MoreFunc"
"26734","i like how everyth is organ and is categor","Navigation"
"26735","i like how everyth is organ and is categor","Navigation"
"26736","i would like it to be translat at spanish and in euro  ","MoreFunc"
"26737","i would like it to be translat at spanish and in euro  ","MoreFunc"
"26738","item should automat be save into my bag and not be remov if not save ","MoreFunc"
"26739","item should automat be save into my bag and not be remov if not save ","MoreFunc"
"26740","everyth  ","None"
"26741","everyth  ","None"
"26742","make thing cheaper ","Price"
"26743","make thing cheaper ","Price"
"26744","lower your price     ","Price"
"26745","lower your price     ","Price"
"26746","it s a bit messi ","Navigation"
"26747","it s a bit messi ","Navigation"
"26748","have the price in euro too ","None"
"26749","have the price in euro too ","MoreFunc"
"26750","have bigger size","Range"
"26751","have bigger size","Size"
"26752","make everyth cheaper                                     ","Price"
"26753","make everyth cheaper                                     ","Price"
"26754","blazer","None"
"26755","blazer","Products"
"26756","reduc your price","Price"
"26757","reduc your price","Price"
"26758","well it not realli about the site","None"
"26759","well it not realli about the site","None"
"26760","allow australian to view in australian dollar","None"
"26761","allow australian to view in australian dollar","MoreFunc"
"26762","the shipment to use wa free and now it not","Delivery"
"26763","the shipment to use wa free and now it not","Delivery"
"26764","dike to make an order","Navigation"
"26765","dike to make an order","None"
"26766","catwalk  so you kan see the cloth for real ","MoreFunc"
"26767","catwalk  so you kan see the cloth for real ","None"
"26768","make wish list ","MoreFunc"
"26769","make wish list ","MoreFunc"
"26770","i like how when you hover over the imag you see what the product look like on ","Price|Navigation"
"26771","i like how when you hover over the imag you see what the product look like on ","Navigation"
"26772","deliveri charg are too high ","Delivery"
"26773","deliveri charg are too high ","Delivery"
"26774","veri good","None"
"26775","veri good","None"
"26776","everyth thing is so dear make it cheaper","Price"
"26777","everyth thing is so dear make it cheaper","Price"
"26778","van cleaner","None"
"26779","van cleaner","None"
"26780","would be nice if there for a store check for avail","Stock|MoreFunc"
"26781","would be nice if there for a store check for avail","Stock|MoreFunc"
"26782","were the heck is unit state of america   ","Navigation"
"26783","were the heck is unit state of america   ","None"
"26784","i wish there were catwalk video and real model to better understand how the cloth look like on ","MoreFunc"
"26785","i wish there were catwalk video and real model to better understand how the cloth look like on ","Images"
"26786","i would like to see the cloth on model to see how the cut would be ","Images|Size|MoreFunc"
"26787","i would like to see the cloth on model to see how the cut would be ","None"
"26788","some thing are way too expens","Price"
"26789","some thing are way too expens","Price"
"26790","an option for price in local currenc eh au ","MoreFunc"
"26791","an option for price in local currenc eh au ","MoreFunc"
"26792","i like the shoe","Products"
"26793","i like the shoe","Products"
"26794","student id discount ","MoreFunc"
"26795","student id discount ","Price"
"26796","pigsti","None"
"26797","pigsti","None"
"26798","price","Price"
"26799","price","Price"
"26800","free deliveri or deliveri cut down","Delivery"
"26801","free deliveri or deliveri cut down","Delivery"
"26802","some of the item run out veri quickli ","Stock"
"26803","some of the item run out veri quickli ","Stock"
"26804","show model wear the item to give a clear pictur of the product  it never live up to expect ","Images"
"26805","show model wear the item to give a clear pictur of the product  it never live up to expect ","Images|MoreFunc"
"26806","make box you can tick and then click save item for later so that i do not have to do each item individu","Navigation"
"26807","make box you can tick and then click save item for later so that i do not have to do each item individu","MoreFunc"
"26808","lower the price","Price"
"26809","lower the price","Price"
"26810","more size 10","Size"
"26811","more size 10","Range|Size"
"26812","just let me log in or tell me what i ve done wrong                                         ","MoreFunc"
"26813","just let me log in or tell me what i ve done wrong                                         ","None"
"26814","model view","Images"
"26815","model view","Images"
"26816","plu more simplist","Navigation"
"26817","plu more simplist","None"
"26818","u can improv on the page is that it veri slow","Latency"
"26819","u can improv on the page is that it veri slow","Latency"
"26820","i do nt think you should have to pay for deliveri","Delivery"
"26821","i do nt think you should have to pay for deliveri","Delivery"
"26822","make your product cheaper","Price"
"26823","make your product cheaper","Price"
"26824","i overal realli like the site ","Navigation"
"26825","i overal realli like the site ","None"
"26826","easi to navig","Navigation"
"26827","easi to navig","Navigation"
"26828","awesom ","None"
"26829","awesom ","None"
"26830","the password part ","None"
"26831","the password part ","Navigation"
"26832","buy some stock ","Stock"
"26833","buy some stock ","Range"
"26834","give us discount code","MoreFunc"
"26835","give us discount code","Products"
"26836","i like the websit and can not think of ani improv for you ","Navigation"
"26837","i like the websit and can not think of ani improv for you ","Navigation"
"26838","it great no improv need","Navigation"
"26839","it great no improv need","None"
"26840","pictur of cloth on model to see how they properli fit","Images"
"26841","pictur of cloth on model to see how they properli fit","Images|MoreFunc"
"26842","video show the model walk in the cloth","None"
"26843","video show the model walk in the cloth","MoreFunc"
"26844","could u make thing better to find","MoreFunc"
"26845","could u make thing better to find","Navigation"
"26846","you could show pictur of the cloth on an actual person","None"
"26847","you could show pictur of the cloth on an actual person","Images|MoreFunc"
"26848","it doe nt work ","None"
"26849","it doe nt work ","Latency"
"26850","i can say good thing about the site ","Navigation"
"26851","i can say good thing about the site ","None"
"26852","do nt know","None"
"26853","do nt know","None"
"26854","i think they should be cheaper ","Price"
"26855","i think they should be cheaper ","Price"
"26856","more tall cloth pleas ","Range"
"26857","more tall cloth pleas ","Range"
"26858","not enough stock so rather disappoint ","Stock"
"26859","not enough stock so rather disappoint ","Range"
"26860","just keep it simpl that s the best sophist","Navigation"
"26861","just keep it simpl that s the best sophist","None"
"26862","have just filter on my size and it is still show item that are not the size i filter ","Navigation"
"26863","have just filter on my size and it is still show item that are not the size i filter ","Navigation"
"26864","pleas specifi size of bag","Size"
"26865","pleas specifi size of bag","Size|MoreFunc"
"26866","restock fonda knit dress size 1214 pleas","Stock"
"26867","restock fonda knit dress size 1214 pleas","Stock"
"26868","thank you","None"
"26869","thank you","None"
"26870","noth so far","None"
"26871","noth so far","None"
"26872","screen still show  there ha been an error with payment      44  and i m sure the number   44  code and everyth is right   44  fix it   44  pl   44  which is soot annoy","MoreFunc"
"26873","screen still show  there ha been an error with payment      44  and i m sure the number   44  code and everyth is right   44  fix it   44  pl   44  which is soot annoy","Latency"
"26874","good site","Navigation"
"26875","good site","None"
"26876","it would be more conveni if current out of stock  wa written beneath the item  imag to save from click on it then tri to find your place back on the list ","Stock|MoreFunc"
"26877","it would be more conveni if current out of stock  wa written beneath the item  imag to save from click on it then tri to find your place back on the list ","Stock|MoreFunc"
"26878","make thing cheaper  ","Price"
"26879","make thing cheaper  ","Price"
"26880","i think that it s realli easi to move around on the site  ","Navigation"
"26881","i think that it s realli easi to move around on the site  ","Navigation"
"26882","price","Price"
"26883","price","Price"
"26884","pleas lower the price i ca nt afford anyth  ","Price"
"26885","pleas lower the price i ca nt afford anyth  ","Price"
"26886","pleas low the price ","Price"
"26887","pleas low the price ","Price"
"26888","student discount","Price"
"26889","student discount","Price"
"26890","have shoe that rant just size 3    ","Stock"
"26891","have shoe that rant just size 3    ","Range"
"26892","there should be a place where custom can leav a review ","MoreFunc"
"26893","there should be a place where custom can leav a review ","MoreFunc"
"26894","love it","None"
"26895","love it","None"
"26896","put sale item back in the same site ","Navigation"
"26897","put sale item back in the same site ","MoreFunc"
"26898","take photo of everi item with a model dress in it as well as have it on it own   44  cheaper price xxx xxx","Images|Price"
"26899","take photo of everi item with a model dress in it as well as have it on it own   44  cheaper price xxx xxx","Images|Price"
"26900","show item on a real life model","None"
"26901","show item on a real life model","Images"
"26902","i think it s veri help","Navigation"
"26903","i think it s veri help","None"
"26904","have more stock     ","Stock"
"26905","have more stock     ","Stock"
"26906","greec","Delivery"
"26907","greec","None"
"26908","stock my design ","Range"
"26909","stock my design ","Range"
"26910","i m realli in love with ani cloth that ha print flag and star ","Products"
"26911","i m realli in love with ani cloth that ha print flag and star ","Range"
"26912","like everyth no need for chang","None"
"26913","like everyth no need for chang","None"
"26914","stock avail","Stock"
"26915","stock avail","Stock"
"26916","it easi to use and understand and i font think there is anyth to improv on","Navigation"
"26917","it easi to use and understand and i font think there is anyth to improv on","None"
"26918","your websit is good ","Navigation"
"26919","your websit is good ","None"
"26920","have more size 5 in women shoe as it is a popular size  ","Stock"
"26921","have more size 5 in women shoe as it is a popular size  ","Size|Stock"
"26922","make it cheap price then peopl can buy more flower from thi web site","Price"
"26923","make it cheap price then peopl can buy more flower from thi web site","Price"
"26924","found it easi to use ","Navigation"
"26925","found it easi to use ","None"
"26926","i realli like the site ","Navigation"
"26927","i realli like the site ","None"
"26928","it s realli good   ","None"
"26929","it s realli good   ","None"
"26930","descript of item need improv ","Products|Navigation"
"26931","descript of item need improv ","MoreFunc"
"26932","next day deliveri","Delivery"
"26933","next day deliveri","Delivery"
"26934","i love the select of shoe","Range"
"26935","i love the select of shoe","Range"
"26936","it would be nice to see how mani more bloom in the larger bouquet ","Images"
"26937","it would be nice to see how mani more bloom in the larger bouquet ","Images|MoreFunc"
"26938","photograph of model in cloth","Images"
"26939","photograph of model in cloth","None"
"26940","i think your site is great","Navigation"
"26941","i think your site is great","None"
"26942","godhood","None"
"26943","godhood","None"
"26944","veri easi to use with clear instruct ","Navigation"
"26945","veri easi to use with clear instruct ","Navigation"
"26946","mayb there could be advis avail on which type of vase to go along with the type of flower be purchas","MoreFunc"
"26947","mayb there could be advis avail on which type of vase to go along with the type of flower be purchas","MoreFunc"
"26948","to tell buyer if thing are come back in stock and if so  when they are come back ","Stock|MoreFunc"
"26949","to tell buyer if thing are come back in stock and if so  when they are come back ","Stock"
"26950","the cloth  ","Range"
"26951","the cloth  ","Products"
"26952","to sell item that are on the imag","Images|Stock"
"26953","to sell item that are on the imag","Images|Range"
"26954","i would like to buy someth without be told to contact my bank who say noth wrong with card ","Latency"
"26955","i would like to buy someth without be told to contact my bank who say noth wrong with card ","MoreFunc"
"26956","may be a point system everi time you purchas shoe would be good so you collect voucher toward new purchas ","None"
"26957","may be a point system everi time you purchas shoe would be good so you collect voucher toward new purchas ","Price"
"26958","i hate that you cant send order to iceland ","Delivery"
"26959","i hate that you cant send order to iceland ","Delivery"
"26960","nice and veri friendli user","Navigation"
"26961","nice and veri friendli user","Navigation"
"26962","send thi as a gift to my daughter in australia","Delivery"
"26963","send thi as a gift to my daughter in australia","Delivery"
"26964","i would love more isabel marat ","Range"
"26965","i would love more isabel marat ","Range"
"26966","make ship cost clearer","Delivery"
"26967","make ship cost clearer","Delivery"
"26968","other than that i love your stuff  3  3  3","None"
"26969","other than that i love your stuff  3  3  3","Products"
"26970","more color and more rang to choos from ","Range|Navigation"
"26971","more color and more rang to choos from ","Range"
"26972","good ","None"
"26973","good ","None"
"26974","accord to deliveri countri to provid the correspond languag","MoreFunc"
"26975","accord to deliveri countri to provid the correspond languag","MoreFunc"
"26976","give suggest on what to wear item with ","MoreFunc"
"26977","give suggest on what to wear item with ","MoreFunc"
"26978","love your new home collect ","Products"
"26979","love your new home collect ","Range"
"26980","have a catwalk video next to pictur of product so custom can see how the item look on and be worn","Images"
"26981","have a catwalk video next to pictur of product so custom can see how the item look on and be worn","MoreFunc"
"26982","make the checkout simpler","MoreFunc"
"26983","make the checkout simpler","Navigation"
"26984","sorri no construct critic to make ","None"
"26985","sorri no construct critic to make ","None"
"26986","shipment to america","Delivery"
"26987","shipment to america","Delivery"
"26988","i think deliveri should be free ","Delivery"
"26989","i think deliveri should be free ","Delivery"
"26990","veri slow ","Latency"
"26991","veri slow ","Latency"
"26992","noth ","None"
"26993","noth ","None"
"26994","my shop basket  when i m log into my account  doe nt save everyth anymor ","Navigation"
"26995","my shop basket  when i m log into my account  doe nt save everyth anymor ","MoreFunc"
"26996","pictur","Images"
"26997","pictur","Images"
"26998","discount code would be nice  ","Price"
"26999","discount code would be nice  ","MoreFunc|None"
"27000","the site is incred easi to brows through","Navigation"
"27001","the site is incred easi to brows through","Navigation"
"27002","offer more formal cloth for wed prom etc ","Range"
"27003","offer more formal cloth for wed prom etc ","Range"
"27004","awesom","None"
"27005","awesom","None"
"27006","nbvki ","None"
"27007","nbvki ","None"
"27008","the cloth","None"
"27009","the cloth","Products"
"27010","love the sight ","None"
"27011","love the sight ","None"
"27012","pleas bring back the highlight from the 70 makeup rang ","Range"
"27013","pleas bring back the highlight from the 70 makeup rang ","Range"
"27014","everyth is good","None"
"27015","everyth is good","None"
"27016","free store deliveri","Delivery"
"27017","free store deliveri","Delivery"
"27018","offer free deliveri  return ","Delivery"
"27019","offer free deliveri  return ","Delivery"
"27020","make your cloth a bit cheaper   ","Price"
"27021","make your cloth a bit cheaper   ","Price"
"27022","              ","None"
"27023","              ","None"
"27024","the price  ","Price"
"27025","the price  ","Price"
"27026","ca nt click on the dress i want ","Latency"
"27027","ca nt click on the dress i want ","Latency"
"27028","hiya i think u need to improv on the size inform ","Size"
"27029","hiya i think u need to improv on the size inform ","Size"
"27030","you guy should have a mobil app ","MoreFunc"
"27031","you guy should have a mobil app ","MoreFunc"
"27032","provid the exact measur for the item will help ","Size"
"27033","provid the exact measur for the item will help ","Size"
"27034","free ship intern     ","Delivery"
"27035","free ship intern     ","Delivery"
"27036","u need to choos better model     ","Images|Navigation"
"27037","u need to choos better model     ","None"
"27038","give us the model name ","MoreFunc"
"27039","give us the model name ","MoreFunc"
"27040","more refin search option","MoreFunc"
"27041","more refin search option","MoreFunc"
"27042","you are tri too hard ","None"
"27043","you are tri too hard ","None"
"27044","i think you guy are do great  ","None"
"27045","i think you guy are do great  ","None"
"27046","white cloth do nt show up on your white background ","Navigation"
"27047","white cloth do nt show up on your white background ","Images"
"27048","i font buy most of ur stuff becaus there like e45e60","Price"
"27049","i font buy most of ur stuff becaus there like e45e60","None"
"27050","it never work stupid basket empti all the time    ","Latency"
"27051","it never work stupid basket empti all the time    ","Navigation"
"27052","more gt ide","MoreFunc"
"27053","more gt ide","MoreFunc"
"27054","i like the cloth","Products"
"27055","i like the cloth","Products"
"27056","better parti dress ","Products"
"27057","better parti dress ","Range"
"27058","there are no improv i could suggest ","None"
"27059","there are no improv i could suggest ","None"
"27060","zoom in further","MoreFunc"
"27061","zoom in further","Images"
"27062","i like the layout   44  it spaciou and easi to read and navig","Navigation"
"27063","i like the layout   44  it spaciou and easi to read and navig","Navigation"
"27064","love your fashion seanc  the choic of brand","Range"
"27065","love your fashion seanc  the choic of brand","Products|Range"
"27066","my size is sold out","Size|Stock"
"27067","my size is sold out","Size"
"27068","better search result","Navigation"
"27069","better search result","MoreFunc"
"27070","onc i ve ad someth to my basket it should be easyobvi how i get back to the same point i wa at ie ","Navigation"
"27071","onc i ve ad someth to my basket it should be easyobvi how i get back to the same point i wa at ie ","MoreFunc"
"27072","more sale ","Price"
"27073","more sale ","Price"
"27074","no size guid","Size|MoreFunc"
"27075","no size guid","Size|Navigation"
"27076","bring the blue acid wash backpack back into stock pleas     ","Stock"
"27077","bring the blue acid wash backpack back into stock pleas     ","Stock"
"27078","i rather not want to see item which are alreadi out of stock  ","Stock"
"27079","i rather not want to see item which are alreadi out of stock  ","Stock"
"27080","i like the view all option and gener eas of brows ","Navigation"
"27081","i like the view all option and gener eas of brows ","Navigation"
"27082","thi site is frequent slow load when i want to either view more item or view the next page ","Latency|Navigation"
"27083","thi site is frequent slow load when i want to either view more item or view the next page ","Latency"
"27084","excel","None"
"27085","excel","None"
"27086","the websit wa a bit slow tonight ","Latency"
"27087","the websit wa a bit slow tonight ","Latency"
"27088","the price ","Price"
"27089","the price ","Price"
"27090","abil to read the review ","MoreFunc"
"27091","abil to read the review ","MoreFunc"
"27092","everyth s top notch  d thank you  ","None"
"27093","everyth s top notch  d thank you  ","None"
"27094","pleas give address and telephon number of store","MoreFunc"
"27095","pleas give address and telephon number of store","MoreFunc"
"27096","make it more visual appeal like have a fashion stori when you log in","Navigation"
"27097","make it more visual appeal like have a fashion stori when you log in","MoreFunc"
"27098","minnelli","Range"
"27099","minnelli","Products"
"27100","get me some discount","Price"
"27101","get me some discount","Price"
"27102","i love the move model featur on the site ","Images"
"27103","i love the move model featur on the site ","Images"
"27104","i d like to see the cloth closer ","Images|Navigation"
"27105","i d like to see the cloth closer ","Images"
"27106","reduc deliveri price to new zeal and   ","Delivery"
"27107","reduc deliveri price to new zeal and   ","Delivery"
"27108","put differ color option on each item ","Navigation|MoreFunc"
"27109","put differ color option on each item ","Range"
"27110","i like how easi it is to find thing  ","Navigation"
"27111","i like how easi it is to find thing  ","Navigation"
"27112","i ca nt find it  ","Navigation"
"27113","i ca nt find it  ","Navigation"
"27114","would be help if price could be quot in euro","MoreFunc"
"27115","would be help if price could be quot in euro","Price"
"27116","i search for item in a size 8 and just click on one dress i like and it s out of stock in size 8 ","Size"
"27117","i search for item in a size 8 and just click on one dress i like and it s out of stock in size 8 ","Stock"
"27118","get better cloth","Range"
"27119","get better cloth","Products"
"27120","there s a clear layout ","Navigation"
"27121","there s a clear layout ","Navigation"
"27122","say if a size is low in stock ","Stock|MoreFunc"
"27123","say if a size is low in stock ","Stock"
"27124","i do nt whether it my old comput  b","None"
"27125","i do nt whether it my old comput  b","Latency"
"27126","put it in dollar as well as euro pleas ","MoreFunc"
"27127","put it in dollar as well as euro pleas ","MoreFunc"
"27128","veri interest sitey have all i need","None"
"27129","veri interest sitey have all i need","Range|Navigation"
"27130","i would like to shop in german also to austria and not onli in germani","MoreFunc"
"27131","i would like to shop in german also to austria and not onli in germani","MoreFunc"
"27132","veri expens even in sale","Price"
"27133","veri expens even in sale","Price"
"27134","thi site is great ","Navigation"
"27135","thi site is great ","Navigation"
"27136","make promo code bigger i can t read it ","None"
"27137","make promo code bigger i can t read it ","MoreFunc"
"27138","is someth in the sale or not ","Price"
"27139","is someth in the sale or not ","Price"
"27140","put all the cloth on a model not just some","Images|MoreFunc"
"27141","put all the cloth on a model not just some","MoreFunc"
"27142","the websit shunt show the product that are out of stock","Navigation|Stock"
"27143","the websit shunt show the product that are out of stock","Stock"
"27144","the site is brilliant","Navigation"
"27145","the site is brilliant","None"
"27146","the cloth are amaz and mayb you could get some better leg i font know","Products"
"27147","the cloth are amaz and mayb you could get some better leg i font know","Products|MoreFunc"
"27148","the site is ok for me ","None"
"27149","the site is ok for me ","Navigation"
"27150","have some job","None"
"27151","have some job","None"
"27152","sometim if i add a lot of item to my basket it suddenli empti itself ","Navigation"
"27153","sometim if i add a lot of item to my basket it suddenli empti itself ","Latency"
"27154","free deliveri to store ","Delivery"
"27155","free deliveri to store ","Delivery"
"27156","it will be great if i can pay in pl  ","MoreFunc"
"27157","it will be great if i can pay in pl  ","None"
"27158","everyth","None"
"27159","everyth","None"
"27160","make cloth cheaper ","Price"
"27161","make cloth cheaper ","Price"
"27162","a simpli brilliant site especi for those who live in the countri and mile from fashion and cloth ","Navigation"
"27163","a simpli brilliant site especi for those who live in the countri and mile from fashion and cloth ","Navigation"
"27164","cheaper cloth pleas xoxoxoxx","Price"
"27165","cheaper cloth pleas xoxoxoxx","Price"
"27166","i like how clear and well organ the site is ","Navigation"
"27167","i like how clear and well organ the site is ","Navigation"
"27168","like the cloth   44 ","Products"
"27169","like the cloth   44 ","Products"
"27170","indic the size and height of the model shown wear women cloth ","Size|MoreFunc"
"27171","indic the size and height of the model shown wear women cloth ","Size"
"27172","super","None"
"27173","super","None"
"27174","i can not find a top that i like in the shop","Products"
"27175","i can not find a top that i like in the shop","Products"
"27176","more comm ed arson pleas","Range"
"27177","more comm ed arson pleas","Range"
"27178","not the review itself ","None"
"27179","not the review itself ","None"
"27180","have better pictur ","Images"
"27181","have better pictur ","Images"
"27182","bigger pictur and better stylingoutfit idea ","Images|MoreFunc"
"27183","bigger pictur and better stylingoutfit idea ","Images|Products"
"27184","noth is requir","None"
"27185","noth is requir","None"
"27186","i think your shop network is","None"
"27187","i think your shop network is","None"
"27188","i think that it could be a good idea if there wa a place where you could","None"
"27189","i think that it could be a good idea if there wa a place where you could","Navigation"
"27190","have a list of design like motel and rare etc","Range"
"27191","have a list of design like motel and rare etc","Range"
"27192","than you from scyth southampton","None"
"27193","than you from scyth southampton","None"
"27194","think perhap it s better to see some of the cloth on actual model so you get an idea of what it ll look like on you ","Images|MoreFunc"
"27195","think perhap it s better to see some of the cloth on actual model so you get an idea of what it ll look like on you ","None"
"27196","it could nt work out what size s  and m  were in relat to normal size  ie ","Size"
"27197","it could nt work out what size s  and m  were in relat to normal size  ie ","Size"
"27198","i love the fact that everyth is so easi to find and the process of order it so easi ","Navigation"
"27199","i love the fact that everyth is so easi to find and the process of order it so easi ","Navigation"
"27200","cheaper price","Price"
"27201","cheaper price","Price"
"27202","make your cloth more afford pleas","Price"
"27203","make your cloth more afford pleas","Price"
"27204","show the cloth on real model instead of dummi ","None"
"27205","show the cloth on real model instead of dummi ","Images|MoreFunc"
"27206","i love all the cloth ","Products"
"27207","i love all the cloth ","Products"
"27208","make thing a lot cheaper","Price"
"27209","make thing a lot cheaper","Price"
"27210","how do i get student discount ","None"
"27211","how do i get student discount ","MoreFunc"
"27212","bring back grung","Range"
"27213","bring back grung","Range"
"27214","everyth is perfect   tn     ","None"
"27215","everyth is perfect   tn     ","None"
"27216","usabl is perfect ","Navigation"
"27217","usabl is perfect ","Navigation"
"27218","i think the site is realli good and set out well","Navigation"
"27219","i think the site is realli good and set out well","Navigation"
"27220","make thing a lot cheaper pleas ","Price"
"27221","make thing a lot cheaper pleas ","Price"
"27222","cheaper price","Price"
"27223","cheaper price","Price"
"27224","i love your site so much it s fast and if there is nt ani stock in on the cloth i like in my size then when i come on later my size is back in ","Stock"
"27225","i love your site so much it s fast and if there is nt ani stock in on the cloth i like in my size then when i come on later my size is back in ","Latency|Stock"
"27226","want to improv ","None"
"27227","want to improv ","None"
"27228","your cloth use to look quit cliqu and classi","Products"
"27229","your cloth use to look quit cliqu and classi","Products"
"27230","your websit is great ","None"
"27231","your websit is great ","Navigation"
"27232","ca nt view review","Navigation"
"27233","ca nt view review","MoreFunc"
"27234","make thing cheaper i want to buy a lot of your item","Price"
"27235","make thing cheaper i want to buy a lot of your item","Price"
"27236","i love it ","None"
"27237","i love it ","None"
"27238","veri good","None"
