"25711","sometimes i find that the pictures of the models wearing outfits are not for sale on the website","Navigation"
"25712","i love this site i dont think you need to improve a thing","Navigation"
"25713","i love this site i dont think you need to improve a thing","None"
"25714","labor of love scallop","None"
"25715","labor of love scallop","None"
"25716","i wish i had heard of it on press or in a magazine to assure the authenticity","None"
"25717","i wish i had heard of it on press or in a magazine to assure the authenticity","Products"
"25718","i dont know if thats just my laptop being funny because i remember a year ago on this website the categories did drop down44","Navigation"
"25719","i dont know if thats just my laptop being funny because i remember a year ago on this website the categories did drop down44","Navigation"
"25720","your site is fine the way it is","Navigation"
"25721","your site is fine the way it is","None"
"25722","my nus card didnt work when typing in the number","Latency"
"25723","my nus card didnt work when typing in the number","Navigation"
"25724","wheres my doer","None"
"25725","wheres my doer","Delivery"
"25726","pages are extremely slow to load","Latency"
"25727","pages are extremely slow to load","Latency"
"25728","quicker","Latency"
"25729","quicker","Latency"
"25730","cry very very very very very very very very very very very expensive ","Price"
"25731","cry very very very very very very very very very very very expensive ","Price"
"25732","please have human model","None"
"25733","please have human model","Images|MoreFunc"
"25734","lkjlkj","None"
"25735","lkjlkj","None"
"25736","proceeding to payment could be a bit faster","Latency"
"25737","proceeding to payment could be a bit faster","MoreFunc"
"25738","everything","None"
"25739","everything","None"
"25740","provide more colors in dress types","Range"
"25741","provide more colors in dress types","Range"
"25742","perhaps unlit the products which are out of stock","Stock|MoreFunc"
"25743","perhaps unlit the products which are out of stock","Stock"
"25744","more half size shoes","Size"
"25745","more half size shoes","Range"
"25746","price","Price"
"25747","price","Price"
"25748","start shipping to the united states pleeeeaaassseee","Delivery"
"25749","start shipping to the united states pleeeeaaassseee","Delivery"
"25750","have a map of stores as part of store finder","Navigation|MoreFunc"
"25751","have a map of stores as part of store finder","MoreFunc"
"25752","not all products have alternative images","Images"
"25753","not all products have alternative images","Images"
"25754","comparing items","MoreFunc"
"25755","comparing items","MoreFunc"
"25756","i like that it shows what ive been looking at at the bottom so i can easily find it again without keeping a new tab for it","Navigation"
"25757","i like that it shows what ive been looking at at the bottom so i can easily find it again without keeping a new tab for it","Navigation"
"25758","better product organization","MoreFunc"
"25759","better product organization","Navigation"
"25760","puts deliveries to south africa in rand ","Delivery"
"25761","puts deliveries to south africa in rand ","MoreFunc"
"25762","improve your prices","Price"
"25763","improve your prices","Price"
"25764","its then useful to see what they look like on people","None"
"25765","its then useful to see what they look like on people","Images|MoreFunc"
"25766","locking me out of my account  such a joke","Navigation"
"25767","locking me out of my account  such a joke","Latency"
"25768","bigger variety","Range"
"25769","bigger variety","Range"
"25770","post picture with people wearing the shoe","Images"
"25771","post picture with people wearing the shoe","Images|MoreFunc"
"25772","change prices to currency of country","MoreFunc"
"25773","change prices to currency of country","MoreFunc"
"25774","the sizing selection on the side bar doesnt work","Latency"
"25775","the sizing selection on the side bar doesnt work","None"
"25776","make everything freeze for a half an hour xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx","None"
"25777","make everything freeze for a half an hour xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx","None"
"25778","is very interesting","Navigation"
"25779","is very interesting","None"
"25780","save bag for 30 days option","MoreFunc"
"25781","save bag for 30 days option","MoreFunc"
"25782","please improve on the price and service on australian deliveries","Delivery|Price"
"25783","please improve on the price and service on australian deliveries","Delivery"
"25784","i think its pretty and clean","Navigation"
"25785","i think its pretty and clean","Navigation"
"25786","have a wish list","MoreFunc"
"25787","have a wish list","MoreFunc"
"25788","this would be helpful especially with sale items","MoreFunc"
"25789","this would be helpful especially with sale items","None"
"25790","more choice of maternity clothes please","Range"
"25791","more choice of maternity clothes please","Range"
"25792","i would like to be able to search by fabric","MoreFunc"
"25793","i would like to be able to search by fabric","Navigation"
"25794","everything is perfect","None"
"25795","everything is perfect","None"
"25796","the layout is great","Navigation"
"25797","the layout is great","Navigation"
"25798","use actual models to help determine the way the clothes will look when being worn","Images|MoreFunc"
"25799","use actual models to help determine the way the clothes will look when being worn","Images|MoreFunc"
"25800","doesnt require an improvementexcellent website and services","None"
"25801","doesnt require an improvementexcellent website and services","Navigation"
"25802","i love how the photos are taken","Images"
"25803","i love how the photos are taken","Images"
"25804","cheaper prices pl","Price"
"25805","cheaper prices pl","Price"
"25806","the site can be very slow","Latency"
"25807","the site can be very slow","Latency"
"25808","nice and clear","Navigation"
"25809","nice and clear","None"
"25810","its misleading to advertise world wide shipping while items are drastically different per region of the world","Delivery"
"25811","its misleading to advertise world wide shipping while items are drastically different per region of the world","Delivery"
"25812","sort by designer option","MoreFunc"
"25813","sort by designer option","Navigation"
"25814","i ordered a top 7 weeks ago and have still not received it and i am not very impressed","Delivery"
"25815","i ordered a top 7 weeks ago and have still not received it and i am not very impressed","None"
"25816","the moving lady in the top left hand corner is annoying after 5 mind there should be an option to close her","Navigation"
"25817","the moving lady in the top left hand corner is annoying after 5 mind there should be an option to close her","Navigation"
"25818","mm mm    average","None"
"25819","mm mm    average","None"
"25820","ssssssssllllllllllllllllloooooooooooooowwwwwwwwwwww","Latency"
"25821","ssssssssllllllllllllllllloooooooooooooowwwwwwwwwwww","Latency"
"25822","i love everything","None"
"25823","i love everything","None"
"25824","i like everything its all very simple","Navigation"
"25825","i like everything its all very simple","Navigation"
"25826","lower your prices","Price"
"25827","lower your prices","Price"
"25828","you should be embarrassed","None"
"25829","you should be embarrassed","None"
"25830","updating the stock more","Range"
"25831","updating the stock more","Stock"
"25832","make the site work properly","Latency"
"25833","make the site work properly","MoreFunc"
"25834","lower the price because people may like then","Price"
"25835","lower the price because people may like then","Price"
"25836","the whole of britain are so proud of you for coming so far in the fashion industry","None"
"25837","the whole of britain are so proud of you for coming so far in the fashion industry","None"
"25838","please make exchanges  of the same item available online","MoreFunc"
"25839","please make exchanges  of the same item available online","MoreFunc"
"25840","filter options","Navigation"
"25841","filter options","Navigation|MoreFunc"
"25842","your site is already perfect  love it","Navigation"
"25843","your site is already perfect  love it","None"
"25844","tell how long saved items stay for","MoreFunc"
"25845","tell how long saved items stay for","MoreFunc"
"25846","you could add more of the same products so that it doesnt go out of stock very quickly","Stock"
"25847","you could add more of the same products so that it doesnt go out of stock very quickly","Stock"
"25848","everything","None"
"25849","everything","None"
"25850","its awesome make your shoes cheaperd","Price"
"25851","its awesome make your shoes cheaperd","Price"
"25852","its fantastic","None"
"25853","its fantastic","None"
"25854","bigger shots of items","Images"
"25855","bigger shots of items","Images"
"25856","i font like the red at the top of the website apart from that is look ok and easy to use","Navigation"
"25857","i font like the red at the top of the website apart from that is look ok and easy to use","Navigation"
"25858","i do hope i have not overlooked these pieces of information","Navigation"
"25859","i do hope i have not overlooked these pieces of information","None"
"25860","the clothes always look too big for the mannequin so its difficult to get a good idea of what theyll look like on","Images"
"25861","the clothes always look too big for the mannequin so its difficult to get a good idea of what theyll look like on","Images"
"25862","you should keep up to date with fashion and different types of designs on different types of clothing44 you are one of the best shops that have nice products accessories and clothing   thank you","Navigation"
"25863","you should keep up to date with fashion and different types of designs on different types of clothing44 you are one of the best shops that have nice products accessories and clothing   thank you","Range"
"25864","the site is much better","Navigation"
"25865","the site is much better","Navigation"
"25866","it becomes a little annoying","None"
"25867","it becomes a little annoying","None"
"25868","all the shoes","None"
"25869","all the shoes","Range"
"25870","there is no fault in this website","Navigation"
"25871","there is no fault in this website","Navigation"
"25872","3601 pleasant valley road","None"
"25873","3601 pleasant valley road","Delivery"
"25874","it looks dirty","Navigation"
"25875","it looks dirty","Navigation"
"25876","lengths for everything  mostly there","Size"
"25877","lengths for everything  mostly there","Size|MoreFunc"
"25878","tried to cancel a delivery44 spent a frustrating 45 mind on a train trying to get something meaningful from the mobile site you are forced to use when browsing with a phone","MoreFunc"
"25879","tried to cancel a delivery44 spent a frustrating 45 mind on a train trying to get something meaningful from the mobile site you are forced to use when browsing with a phone","Navigation|MoreFunc"
"25880","in us","MoreFunc"
"25881","in us","MoreFunc"
"25882","expand your collection and reduce price","Price|Range"
"25883","expand your collection and reduce price","Price|Range"
"25884","please add more small sizes 36 or 37  32a29dbl and 32j11dbl and 32f06dbl","Stock"
"25885","please add more small sizes 36 or 37  32a29dbl and 32j11dbl and 32f06dbl","Size"
"25886","great","None"
"25887","great","None"
"25888","show clothes in models","Images|MoreFunc"
"25889","show clothes in models","None"
"25890","the prices off the creepers are too much","Price"
"25891","the prices off the creepers are too much","Price"
"25892","lower price","Price"
"25893","lower price","Price"
"25894","i found it very difficult to know whether or not my order had actually been confirmed","Navigation"
"25895","i found it very difficult to know whether or not my order had actually been confirmed","Navigation"
"25896","classic shoes","Products"
"25897","classic shoes","Range"
"25898","the only thing you font offer that others do is that once the item is in your shopping bag it cant be sold to someone else unless you log off without checking out","MoreFunc"
"25899","the only thing you font offer that others do is that once the item is in your shopping bag it cant be sold to someone else unless you log off without checking out","MoreFunc"
"25900","do you ship to new zeal and","Delivery"
"25901","do you ship to new zeal and","Delivery"
"25902","i like the look of the site","Navigation"
"25903","i like the look of the site","Navigation"
"25904","make it clear how to enter a student card discount when ordering online","MoreFunc"
"25905","make it clear how to enter a student card discount when ordering online","MoreFunc"
"25906","cheaper prices","Price"
"25907","cheaper prices","Price"
"25908","you told me the flowers had been delivered great","Delivery"
"25909","you told me the flowers had been delivered great","Delivery"
"25910","all very good and easy to use  just more stock would be great","Range|Navigation"
"25911","all very good and easy to use  just more stock would be great","Stock"
"25912","it would be nice if you answered your phone especially when it is a query about  a ladies gossamer green van size 6 shoe which my grand daughter has been trying to get for ages","None"
"25913","it would be nice if you answered your phone especially when it is a query about  a ladies gossamer green van size 6 shoe which my grand daughter has been trying to get for ages","Products"
"25914","looks like there is no manual access to this feedback window","Navigation"
"25915","looks like there is no manual access to this feedback window","MoreFunc"
"25916","make it clearer how to include student discount","MoreFunc"
"25917","make it clearer how to include student discount","MoreFunc"
"25918","i like the site the way it is","None"
"25919","i like the site the way it is","Navigation"
"25920","id like to buy the tribal cut out dress in a size 10 if you can get some more in stock then the site is imperfection free","Stock"
"25921","id like to buy the tribal cut out dress in a size 10 if you can get some more in stock then the site is imperfection free","Stock"
"25922","be cheaper","Price"
"25923","be cheaper","Price"
"25924","id like to see the items on models in real time like the view catwalk option on the asps website","MoreFunc"
"25925","id like to see the items on models in real time like the view catwalk option on the asps website","None"
"25926","when people choose a country you should adapt it to their currency","MoreFunc"
"25927","when people choose a country you should adapt it to their currency","MoreFunc"
"25928","your site is fantastic","None"
"25929","your site is fantastic","Navigation"
"25930","easy and fast when it comes to buying smith","Navigation"
"25931","easy and fast when it comes to buying smith","Navigation"
"25932","to be able to browse by what is available in stores","Stock|MoreFunc"
"25933","to be able to browse by what is available in stores","MoreFunc"
"25934","its nice and simple44 yet id recommend having a search bar by flower typo","Navigation"
"25935","its nice and simple44 yet id recommend having a search bar by flower typo","MoreFunc"
"25936","its pretty perfect","None"
"25937","its pretty perfect","None"
"25938","lower prices","Price"
"25939","lower prices","Price"
"25940","i think the only thing that could be improve is the pricing of shipping it is a little expensive","Delivery"
"25941","i think the only thing that could be improve is the pricing of shipping it is a little expensive","Delivery"
"25942","i think its great the way it is d","None"
"25943","i think its great the way it is d","None"
"25944","love everything","None"
"25945","love everything","None"
"25946","currency converter please ","MoreFunc"
"25947","currency converter please ","MoreFunc"
"25948","the list","None"
"25949","the list","None"
"25950","provide more blazers for women bloody hell","Range"
"25951","provide more blazers for women bloody hell","Range"
"25952","however the website is well designed and easy to use","Navigation"
"25953","however the website is well designed and easy to use","Navigation"
"25954","its great","None"
"25955","its great","None"
"25956","easy to find long leg jeans","Navigation"
"25957","easy to find long leg jeans","None"
"25958","calculator to other currencies","MoreFunc"
"25959","calculator to other currencies","MoreFunc"
"25960","i looooooooove it","None"
"25961","i looooooooove it","None"
"25962","maybe give the price conversion for other countries to see how much theyre spending  other wise love this site","MoreFunc"
"25963","maybe give the price conversion for other countries to see how much theyre spending  other wise love this site","MoreFunc"
"25964","the prices are so high its unbelievable44 if it was cheaper i would buy so much from here","Price"
"25965","the prices are so high its unbelievable44 if it was cheaper i would buy so much from here","Price"
"25966","discount for forces personnel","MoreFunc"
"25967","discount for forces personnel","Price"
"25968","i like scrolling over the dresses to see them on the mannequins","Navigation"
"25969","i like scrolling over the dresses to see them on the mannequins","Navigation"
"25970","its amazing","None"
"25971","its amazing","None"
"25972","its very well laid out","Navigation"
"25973","its very well laid out","Navigation"
"25974","better suggestions for outfit building","MoreFunc"
"25975","better suggestions for outfit building","MoreFunc"
"25976","the cookbook is not as functional as it has been previously","Navigation"
"25977","the cookbook is not as functional as it has been previously","Navigation"
"25978","i think it is quite good","None"
"25979","i think it is quite good","None"
"25980","less delivery charge","Delivery"
"25981","less delivery charge","Delivery"
"25982","nothing very easy to find products","Navigation"
"25983","nothing very easy to find products","Navigation"
"25984","simpleness","Navigation"
"25985","simpleness","Navigation"
"25986","shipping is very very expensive","Delivery"
"25987","shipping is very very expensive","Delivery"
"25988","enable users to constantly save their items so they remember what they were looking for when they come back to purchase the items","MoreFunc"
"25989","enable users to constantly save their items so they remember what they were looking for when they come back to purchase the items","MoreFunc"
"25990","and you could answer my queries as to why you wont","Navigation"
"25991","and you could answer my queries as to why you wont","MoreFunc"
"25992","good service means more than fancy pictures","Images"
"25993","good service means more than fancy pictures","Images|MoreFunc"
"25994","make less price","Price"
"25995","make less price","Price"
"25996","excellent","None"
"25997","excellent","None"
"25998","find address when signed into your account crashes the browser safari on mac","Latency"
"25999","find address when signed into your account crashes the browser safari on mac","Latency"
"26000","excellent","None"
"26001","excellent","None"
"26002","better sales please","Price"
"26003","better sales please","Price"
"26004","i like the fact that you bring in original designers and a bit more cheaper","Price"
"26005","i like the fact that you bring in original designers and a bit more cheaper","Price|Range"
"26006","my order history is not up to date","Latency"
"26007","my order history is not up to date","Latency"
"26008","font like the moving real people at the top of the page its annoying","Navigation"
"26009","font like the moving real people at the top of the page its annoying","Navigation"
"26010","brilliant layouteasy access to all items","Navigation"
"26011","brilliant layouteasy access to all items","Navigation"
"26012","i think the site is good","Navigation"
"26013","i think the site is good","None"
"26014","i like your site a lot and wouldnt want you to change anything","Navigation"
"26015","i like your site a lot and wouldnt want you to change anything","None"
"26016","easy to find what you want","Navigation"
"26017","easy to find what you want","Navigation"
"26018","some discount codes would be nice","MoreFunc"
"26019","some discount codes would be nice","Price"
"26020","the color shown online is often not very accurate","Images|Products"
"26021","the color shown online is often not very accurate","Images"
"26022","a bit expensive","Price"
"26023","a bit expensive","Price"
"26024","a wish list","MoreFunc"
"26025","a wish list","MoreFunc"
"26026","when they came to delivery the items just showed up in the receipts as no stock","None"
"26027","when they came to delivery the items just showed up in the receipts as no stock","Stock"
"26028","please list the prices in gap that would help me to decide whether to purchase","Price"
"26029","please list the prices in gap that would help me to decide whether to purchase","Price"
"26030","bout ","None"
"26031","bout ","None"
"26032","faster delivery to ireland please","Delivery"
"26033","faster delivery to ireland please","Delivery"
"26034","i love your site","Navigation"
"26035","i love your site","None"
"26036","put out of stock items at the end","Stock|MoreFunc"
"26037","put out of stock items at the end","Navigation|Stock"
"26038","im from denmark","None"
"26039","im from denmark","None"
"26040","sale by size warehouse do this v helpful","Size"
"26041","sale by size warehouse do this v helpful","Size|MoreFunc"
"26042","i want you to open a store in france ","None"
"26043","i want you to open a store in france ","None"
"26044","i didnt got any response","None"
"26045","i didnt got any response","None"
"26046","why would you not put opening hours on your store locator page","None"
"26047","why would you not put opening hours on your store locator page","Navigation"
"26048","have more size 3 shoes in stock","Size"
"26049","have more size 3 shoes in stock","Size"
"26050","i font know is the first tmie that mi here","None"
"26051","i font know is the first tmie that mi here","None"
"26052","excellent","None"
"26053","excellent","None"
"26054","you need to send more confirmation emails","None"
"26055","you need to send more confirmation emails","MoreFunc"
"26056","1 in 100 or less will look like that in it  totally unrealistic  the image you present is so obviously unobtainable","Images|Range"
"26057","1 in 100 or less will look like that in it  totally unrealistic  the image you present is so obviously unobtainable","None"
"26058","its reset good","None"
"26059","its reset good","None"
"26060","it would be very useful if you indicate the length of the dresses or at least the hit and the size of the models","Size"
"26061","it would be very useful if you indicate the length of the dresses or at least the hit and the size of the models","Size|MoreFunc"
"26062","i love it","None"
"26063","i love it","None"
"26064","the shipping cost is too expensive","Delivery"
"26065","the shipping cost is too expensive","Delivery"
"26066","the websites set out very well","Navigation"
"26067","the websites set out very well","Navigation"
"26068","this is often very unlikely","None"
"26069","this is often very unlikely","None"
"26070","i love the fresh and new look it has with the simple color scheme","Navigation"
"26071","i love the fresh and new look it has with the simple color scheme","Navigation"
"26072","everything is fine","None"
"26073","everything is fine","None"
"26074","its user friendly","Navigation"
"26075","its user friendly","Navigation"
"26076","the checking out","Navigation"
"26077","the checking out","Navigation"
"26078","great","None"
"26079","great","None"
"26080","when i viewed the dress on an ipad i could not see the dress image","Images"
"26081","when i viewed the dress on an ipad i could not see the dress image","Images|MoreFunc"
"26082","was interested in the lilly denim fly skinny jeans in strawberry size 12 they come up in the sale section","Products|Size"
"26083","was interested in the lilly denim fly skinny jeans in strawberry size 12 they come up in the sale section","Products"
"26084","i would like more options for browsing","MoreFunc"
"26085","i would like more options for browsing","Navigation"
"26086","i find it very difficult to shop when a request for the item must go to the shop","Navigation"
"26087","i find it very difficult to shop when a request for the item must go to the shop","None"
"26088","one of my favorite sites ","None"
"26089","one of my favorite sites ","Navigation"
"26090","really terrible  confusing site","Navigation"
"26091","really terrible  confusing site","Navigation"
"26092","to expensive","Price"
"26093","to expensive","Price"
"26094","would like delivery to store option","Delivery"
"26095","would like delivery to store option","Delivery"
"26096","balminess military coat","Products"
"26097","balminess military coat","Products"
"26098","your site is easy  even for me  technophobe","Navigation"
"26099","your site is easy  even for me  technophobe","Navigation"
"26100","lower the prices","Price"
"26101","lower the prices","Price"
"26102","i love the way there are a different range of offers44","Range"
"26103","i love the way there are a different range of offers44","Range"
"26104","united states","None"
"26105","united states","Delivery"
"26106","perfume","Products"
"26107","perfume","Range"
"26108","no complaints so far","None"
"26109","no complaints so far","None"
"26110","i love the website and at this point i cant think of anything to improve","None"
"26111","i love the website and at this point i cant think of anything to improve","Navigation"
"26112","nothing","None"
"26113","nothing","None"
"26114","make your clothes cheaper","Price"
"26115","make your clothes cheaper","Price"
"26116","too expensive","Price"
"26117","too expensive","Price"
"26118","show bikini tops and bottoms that match on the same page at least","None"
"26119","show bikini tops and bottoms that match on the same page at least","MoreFunc"
"26120","in regard to browsing its always easier to shop without leaving the main categorys page","Navigation"
"26121","in regard to browsing its always easier to shop without leaving the main categorys page","Navigation"
"26122","it is fast","Latency"
"26123","it is fast","Latency"
"26124","i like the clarity of the website","Navigation"
"26125","i like the clarity of the website","Navigation"
"26126","lower prices as the quality of clothing is not great for the price","Price|Products"
"26127","lower prices as the quality of clothing is not great for the price","Price|Products"
"26128","i love the alternate views and option choices","Images"
"26129","i love the alternate views and option choices","Navigation"
"26130","it would be an awesome shop if you get free shipping and lower the price","Delivery|Price"
"26131","it would be an awesome shop if you get free shipping and lower the price","Delivery|Price"
"26132","cheaper clothes","Price"
"26133","cheaper clothes","Price"
"26134","entering a new delivery dress on orders inst working","Latency"
"26135","entering a new delivery dress on orders inst working","Latency"
"26136","easy to usegood photos of products","Images|Navigation"
"26137","easy to usegood photos of products","Price|Navigation"
"26138","dress","Products"
"26139","dress","Products"
"26140","i love the clothes","Products"
"26141","i love the clothes","Products"
"26142","lower prices","Price"
"26143","lower prices","Price"
"26144","i like everything","None"
"26145","i like everything","None"
"26146","remove items that are out of stock","Stock"
"26147","remove items that are out of stock","Stock|MoreFunc"
"26148","you need to have more in stock as three tops i have tried to buy so far have been out of stock","Stock"
"26149","you need to have more in stock as three tops i have tried to buy so far have been out of stock","Stock"
"26150","why are there differences in the prices online and in store on the same item","Price"
"26151","why are there differences in the prices online and in store on the same item","Price"
"26152","is not very friendly to use","Navigation"
"26153","is not very friendly to use","Navigation"
"26154","shari","None"
"26155","shari","Products"
"26156","i overlook everything","None"
"26157","i overlook everything","None"
"26158","maternity wear","Stock"
"26159","maternity wear","Range"
"26160","add phone contact no","MoreFunc"
"26161","add phone contact no","MoreFunc"
"26162","wool rich","Range"
"26163","wool rich","Products"
"26164","everything is too expensive but i want to look cool as fuck so do me a favor and lower stuff a bit not the ugly things just the cool grunge 90s as if mi in fresh prince stuff thanks","Price"
"26165","everything is too expensive but i want to look cool as fuck so do me a favor and lower stuff a bit not the ugly things just the cool grunge 90s as if mi in fresh prince stuff thanks","Price"
"26166","i love your site","Navigation"
"26167","i love your site","Navigation"
"26168","also i tried to show all of the dresses on one page","MoreFunc"
"26169","also i tried to show all of the dresses on one page","Navigation"
"26170","the style","Navigation"
"26171","the style","Products"
"26172","em toads as peas do site aster pretense maid do we um graffito de visualization","Images"
"26173","em toads as peas do site aster pretense maid do we um graffito de visualization","None"
"26174","the website could be more exciting to look at","Navigation"
"26175","the website could be more exciting to look at","Navigation"
"26176","more stocks on sale","Price|Stock"
"26177","more stocks on sale","Range"
"26178","there are no prices in euros","Navigation"
"26179","there are no prices in euros","MoreFunc"
"26180","the ability to view shipping charges before checking out","MoreFunc"
"26181","the ability to view shipping charges before checking out","Delivery|MoreFunc"
"26182","great","None"
"26183","great","None"
"26184","more sale","Price"
"26185","more sale","Price"
"26186","offer royal mail delivery","Delivery"
"26187","offer royal mail delivery","Delivery"
"26188","you can focus on the garments","Products"
"26189","you can focus on the garments","Products"
"26190","free delivery  cheaper","Delivery|Price"
"26191","free delivery  cheaper","Delivery|Price"
"26192","like that models are wearing the clothes","None"
"26193","like that models are wearing the clothes","Images|Navigation"
"26194","more dresses in the tall section","Range"
"26195","more dresses in the tall section","Range|Size"
"26196","i like the design","Navigation"
"26197","i like the design","Navigation"
"26198","i love the fact that the prices are reasonable and it is easy to search for what youre looking for","Price|Navigation"
"26199","i love the fact that the prices are reasonable and it is easy to search for what youre looking for","Products"
"26200","its more expensive","Price"
"26201","its more expensive","Price"
"26202","love the site","None"
"26203","love the site","Navigation"
"26204","cheaper prices","Price"
"26205","cheaper prices","Price"
"26206","a size guide would be very helpful","Size|MoreFunc"
"26207","a size guide would be very helpful","Size"
"26208","i think you should add some models to display the real sight of the clothes wearing on the body","MoreFunc"
"26209","i think you should add some models to display the real sight of the clothes wearing on the body","Images"
"26210","make the prices cheaper and stop making stupid grunge clothing","Price|Products"
"26211","make the prices cheaper and stop making stupid grunge clothing","Price|Range"
"26212","your site is too slow and keeps crashing","Latency"
"26213","your site is too slow and keeps crashing","Latency"
"26214","lack of sizes sometimes","Stock"
"26215","lack of sizes sometimes","Size"
"26216","allow more than 3 attempts to sign in because now i have to mess around on the phone for half hour trying to sort it out","MoreFunc"
"26217","allow more than 3 attempts to sign in because now i have to mess around on the phone for half hour trying to sort it out","MoreFunc"
"26218","everything is great","None"
"26219","everything is great","None"
"26220","lower prices please so i can afford you","Price"
"26221","lower prices please so i can afford you","Price"
"26222","easy to use","Navigation"
"26223","easy to use","Navigation"
"26224","no thanks","None"
"26225","no thanks","None"
"26226","it  would be great to be able to see the clothes on a model as well as the way it is currently","Images"
"26227","it  would be great to be able to see the clothes on a model as well as the way it is currently","Images|MoreFunc"
"26228","make it possible so you get an email when the product you want comes back in stock in your size","Stock|MoreFunc"
"26229","make it possible so you get an email when the product you want comes back in stock in your size","Stock|MoreFunc"
"26230","i would love it if you could offer saturday deliveries  please please please","Delivery"
"26231","i would love it if you could offer saturday deliveries  please please please","Delivery"
"26232","a phone number for customer service","MoreFunc"
"26233","a phone number for customer service","MoreFunc"
"26234","nothing its perfect","None"
"26235","nothing its perfect","None"
"26236","seems fine","None"
"26237","seems fine","None"
"26238","you could just hold your pc mouse over the item and add it","MoreFunc"
"26239","you could just hold your pc mouse over the item and add it","Navigation"
"26240","make your clothes cheaper lo","Price"
"26241","make your clothes cheaper lo","Price"
"26242","everything is ok","None"
"26243","everything is ok","None"
"26244","not my fault","None"
"26245","not my fault","None"
"26246","i have stopped my order 395 to send a gift card is extortionate","Delivery"
"26247","i have stopped my order 395 to send a gift card is extortionate","Price"
"26248","the site moves to slow","Latency"
"26249","the site moves to slow","Latency"
"26250","you could have models walking with the trainers","Images"
"26251","you could have models walking with the trainers","None"
"26252","hvyigkbkv","None"
"26253","hvyigkbkv","None"
"26254","chris69","None"
"26255","chris69","None"
"26256","why pensiveness delivery","Delivery"
"26257","why pensiveness delivery","Delivery"
"26258","you should show pictures of the toeabove post big pictures of the shoe","Images|MoreFunc"
"26259","you should show pictures of the toeabove post big pictures of the shoe","Images"
"26260","make a magazine that can get delivered to me every month or week","None"
"26261","make a magazine that can get delivered to me every month or week","None"
"26262","prices there to high the geek and dork tops in primary were only e400 come you can beat primary","Price"
"26263","prices there to high the geek and dork tops in primary were only e400 come you can beat primary","Price"
"26264","put the clothes on models and put the outfits together on the model using your products","Images|MoreFunc"
"26265","put the clothes on models and put the outfits together on the model using your products","MoreFunc"
"26266","i want buy ash leather wedge buckle trainers","None"
"26267","i want buy ash leather wedge buckle trainers","Products"
"26268","quite annoying","Navigation"
"26269","quite annoying","None"
"26270","i would be great to be able to choose the currency and also im confused about the size listing","Size|MoreFunc"
"26271","i would be great to be able to choose the currency and also im confused about the size listing","Size|MoreFunc"
"26272","nothing atm that i think needs improving","Navigation"
"26273","nothing atm that i think needs improving","None"
"26274","i love the whole look of it","Navigation"
"26275","i love the whole look of it","Navigation"
"26276","reduce prices and get models for the clothes as they show how the clothes will fit ","Images|Price"
"26277","reduce prices and get models for the clothes as they show how the clothes will fit ","Images|Price"
"26278","clean","Navigation"
"26279","clean","None"
"26280","add more vary of sizes and add color","Range"
"26281","add more vary of sizes and add color","Range|Size"
"26282","i think you could have what the prices would be in other countries","MoreFunc"
"26283","i think you could have what the prices would be in other countries","None"
"26284","very slow navigating around the site","Latency"
"26285","very slow navigating around the site","Latency"
"26286","stop with these pop ups","Navigation"
"26287","stop with these pop ups","Navigation"
"26288","jhbihji","None"
"26289","jhbihji","None"
"26290","make clothes cheaper","Price"
"26291","make clothes cheaper","Price"
"26292","having to reenter the nus number every time you shop is a nuisance","Navigation"
"26293","having to reenter the nus number every time you shop is a nuisance","None"
"26294","stop with the cheap swanky shoes","Products"
"26295","stop with the cheap swanky shoes","Range"
"26296","very poor quality graphics","Images"
"26297","very poor quality graphics","Images"
"26298","i like it","None"
"26299","i like it","None"
"26300","lower the prices","Price"
"26301","lower the prices","Price"
"26302","other than that the reviews are really useful","None"
"26303","other than that the reviews are really useful","Navigation"
"26304","the prices are adjusted according to the shipping countries currency","None"
"26305","the prices are adjusted according to the shipping countries currency","MoreFunc"
"26306","in that case you will always have the best prices and so you can ensure your orders","Price"
"26307","in that case you will always have the best prices and so you can ensure your orders","Price"
"26308","international delivery prices are very offputting","Delivery"
"26309","international delivery prices are very offputting","Delivery"
"26310","everything is perfect ","None"
"26311","everything is perfect ","None"
"26312","clear pictures and easy to navigate","Images|Navigation"
"26313","clear pictures and easy to navigate","Navigation"
"26314","treat people like individuals rather than one policy fits all","None"
"26315","treat people like individuals rather than one policy fits all","None"
"26316","if we can only order from the uk to canada how about have a currency conversion","MoreFunc"
"26317","if we can only order from the uk to canada how about have a currency conversion","MoreFunc"
"26318","i cant see all of it","None"
"26319","i cant see all of it","Navigation"
"26320","dont try to improve anything","None"
"26321","dont try to improve anything","Navigation"
"26322","currencycould see euros as well","None"
"26323","currencycould see euros as well","MoreFunc"
"26324","do a 360 degree angle on all cloths","Images|MoreFunc"
"26325","do a 360 degree angle on all cloths","Images"
"26326","i like that you can view everything in one category on a single page rather than having to flick through 20 or so so different pages","Navigation"
"26327","i like that you can view everything in one category on a single page rather than having to flick through 20 or so so different pages","Navigation"
"26328","it would be good if it was easy to know which shoes are unisex because some shoes come up under both his and hers","MoreFunc"
